student_id,female,minority,macro_age,macro_age2,macro_class_size,macro_percent_female,macrolettergrade,macro_repeater,macro_course,macro_grade,macro_aarts,econ_major_at_macro,bus_major_at_macro,nonlerner_at_macro,macro_relative_grade,mafem_adjunct,mamale_adjunct,mafem_prof,mamale_prof,mafem_gradta,mamale_gradta,macro_econ,sat_math,sat_verb,int_micro,nonfresh_macro,mayear_07_08,mayear_08_09,mayear_09_10,mayear_10_11,mayear_11_12,mayear_12_13,mayear_13_14,mayear_14_15,mayear_15_16,mean_gpa_no_macro,mean_gpa_nomacro,_merge
1723435801,0,0,19,361,35,0.34285715222358704,B+,0,ECON152122088,3.3299999237060547,0,0,1,0,1.1165798902511597,0,0,0,0,0,1,1,79,71,0,1,0,1,0,0,0,0,0,0,0,2.9823215007781982,NA,1
1723436284,0,0,19,361,270,0.3777777850627899,B,0,ECON152112093,3,0,0,0,1,1.0830419063568115,0,0,0,1,0,0,1,71,77,0,1,0,1,0,0,0,0,0,0,0,2.7699759006500244,NA,1
1723436384,0,0,19,361,270,0.3777777850627899,B,0,ECON152112093,3,0,0,0,1,1.0112236738204956,0,0,0,1,0,0,1,67,73,0,1,0,1,0,0,0,0,0,0,0,2.966702699661255,NA,1
1723436560,0,0,18,324,35,0.6571428775787354,B+,0,ECON152122083,3.3299999237060547,0,0,0,1,1.082633376121521,0,0,0,0,0,1,1,70,74,1,1,1,0,0,0,0,0,0,0,0,3.075833320617676,NA,1
1723437087,0,0,18,324,21,0.5714285969734192,A-,0,ECON152802083,3.6700000762939453,0,0,0,1,0.9902526140213013,0,0,0,1,0,0,1,80,67,1,1,1,0,0,0,0,0,0,0,0,3.706125020980835,NA,1
1723437188,0,1,19,361,34,0.5882353186607361,B,0,ECON152112088,3,0,0,0,1,0.905605673789978,0,0,0,0,0,1,1,51,71,0,1,0,1,0,0,0,0,0,0,0,3.312700033187866,NA,1
1723440008,0,0,18,324,273,0.4395604431629181,A,0,ECON152112083,4,0,0,1,0,1.0360904932022095,0,0,0,1,0,0,1,80,69,1,1,1,0,0,0,0,0,0,0,0,3.8606667518615723,NA,1
1723440336,0,0,17,289,39,0.4871794879436493,B,0,ECON152162078,3,0,0,0,1,0.9071528911590576,0,1,0,0,0,0,1,64,65,1,0,1,0,0,0,0,0,0,0,0,3.3070499897003174,NA,1
1723440351,0,0,18,324,273,0.4395604431629181,A,0,ECON152112083,4,0,0,0,1,1,0,0,0,1,0,0,1,70,69,0,1,1,0,0,0,0,0,0,0,0,4,NA,1
1723441048,0,0,22,484,274,0.38686132431030273,B,0,ECON152112133,3,0,0,0,1,0.9351763129234314,0,0,0,1,0,0,1,75,61,0,1,0,0,0,0,0,1,0,0,0,3.207951307296753,NA,1
